video_id,title,description,genre,keywords,duration,popularity,video_url,image_path
6281,NASA Connect - Problem Solving - The Wright Math,NASA Connect - Problem Solving - The Wright Math  (2002) NASA Connect Video containing five segments as described below. NASA Connect segment featuring the website of the U.S. Centennial Flight Commission. The website consists of activities for students and teachers...,Educational,NASA Connect; Centennial of Flight; Wright Brothers; Congress; United States; Web Activity; Astronautics; Aeronautics; Flight Simulator; Axis; First Flying Machine; Glider; Kitty Hawk; Engineering Method; Pitch; Roll; Yaw; Wind Tunnel; Elevator Control; Wing Warp; Rudder; Propellor; Wing; Lift; Drag; Student Activity; Kite; Sail Area; Base; Height; Trapezoidal; Aspect Ratio; Span; First Flight; Wilbur Wright; Orville Wright; Flying Machine; Inventor; Process of Invention; Aircraft Design; Computer Simulation; Biology; Force; Pressure; Relationship; Design Process; Metamorphosis; Morphing; Technology; Control Devices; Smart Matierals; Adaptive Structure; Aerodynamics; Air Flow; Micro-Flow Control; Biomimetics; Nature; Fish Fins;,00:28:35,2241,https://open-video.org/details.php?videoid=6281,./ovp_all_mp4_files/NASAConnect-ProblemSolving-TheWrightMath_24496.gif
6282,NASA Connect - TWM - Centennial of Flight Web Activity,NASA Connect - TWM - Centennial of Flight Web Activity  (2002) NASA Connect segment featuring the website of the U.S. Centennial Flight Commission. The website consists of activities for students and teachers as well as links on astronautics and aeronautics.,Educational,NASA Connect; Centennial of Flight; Wright Brothers; Congress; United States; Web Activity; Astronautics; Aeronautics;,00:01:02,1175,https://open-video.org/details.php?videoid=6282,./ovp_all_mp4_files/NASATWM-CentennialOfFlightWebActivity_00811.gif
6283,NASA Connect - TWM - First Flying Machines,NASA Connect - TWM - First Flying Machines  (2002) NASA Connect segment exploring the first flying machines including their design and development. The host demonstrates the flight simulator of the original glider.,Educational,NASA Connect; Wright Brothers; Flight Simulator; Axis; First Flying Machine; Glider; Kitty Hawk; Engineering Method; Pitch; Roll; Yaw; Wind Tunnel; Elevator Control; Wing Warp; Rudder; Propellor; Wing; Lift; Drag;,00:04:18,1859,https://open-video.org/details.php?videoid=6283,./ovp_all_mp4_files/NASATWM-FirstFlyingMachines_01141.gif
6284,NASA Connect - TWM - Kite Student Activity,"NASA Connect - TWM - Kite Student Activity  (2002) NASA Connect segment involving students in an activity investigating kites and their impact on the early stages of flight. The activity uses math concepts such as geometric shapes, aspect ratios,...",Educational,NASA Connect; Drag; Lift; Student Activity; Kite; Sail Area; Base; Height; Trapezoidal; Aspect Ratio; Span;,00:05:15,1182,https://open-video.org/details.php?videoid=6284,./ovp_all_mp4_files/NASATWM-KiteStudentActivity_05626.gif
6285,NASA Connect - TWM - The Wright Brothers,NASA Connect - TWM - The Wright Brothers  (2002) NASA Connect segment exploring who the Wright Brothers were and how they designed and flew the first airplane. The video also explains the steps of the Engineering Method and how...,Educational,NASA Connect; Wright Brothers; Engineering Method; First Flight; Wilbur Wright; Orville Wright; Flying Machine; Design; Inventor; Process of Invention;,00:06:00,4384,https://open-video.org/details.php?videoid=6285,./ovp_all_mp4_files/NASATWM-TheWrightBrothers_04186.gif
6286,NASA Connect - TWM - Transforming Flight,"NASA Connect - TWM - Transforming Flight  (2002) NASA Connect segment explaining NASA's involvement in transforming the future of aircraft. The segment also looks at how biology is used in aircraft design, the relationship between pressure and force,...",Educational,NASA Connect; Drag; Lift; Aircraft Design; Computer Simulation; Biology; Force; Pressure; Relationship; Design Process; Metamorphosis; Morphing; Technology; Control Devices; Smart Matierals; Adaptive Structure; Aerodynamics; Air Flow; Micro-Flow Control; Biomimetics; Nature; Fish Fins;,00:08:18,2263,https://open-video.org/details.php?videoid=6286,./ovp_all_mp4_files/NASATWM-TransformingFlight_09451.gif
6287,NASA Connect - Having A Solar Blast,NASA Connect - Having A Solar Blast  (2002) NASA Connect Video containing five segments as described below. NASA Connect segment exploring solar flares and how NASA scientists study these events. The video explains the goal of the HESSI...,Educational,NASA Connect; Sun; Atmosphere; HESSI Satellite; Earth; Solar Flares; Sun; X-Ray; Gamma Ray; Radiation; Magnetic Energy; Charged Particles; Electrons; Protons; Ions; Magnetic Field Mines; Radio Waves; Hydrogen; M-class Flares; Graph; Problem Solving; Solar Cycles; Student Activity; Solar Storms; Electromagnetic Radiation; Electromagnetic Spectrum; Radio Waves; Infrared Waves; Visible Waves; Ultra-Violet Waves; SOHO Satellite; Ace Satellite; Image Satellite; Solar Wind Speed; Ring Currents; Plasmasphere; Solar System; Sunspot; Nuclear Fussion; Energy; Hydrogen; Star; Galileo; Telescope; Temperature; Photosphere; Corona; Atomic Bomb; Corona Mass Ejection; Solar Weather; Web Activity; Solar Eclipse; Remote Solar Telescopes;,00:28:32,2588,https://open-video.org/details.php?videoid=6287,./ovp_all_mp4_files/NASAConnect-HavingASolarBlast_19651.gif
6288,NASA Connect - HASB - Solar Flares,"NASA Connect - HASB - Solar Flares  (2002) NASA Connect segment exploring solar flares and how NASA scientists study these events. The video explains the goal of the HESSI satellite, when solar flares occur, and how solar flares...",Educational,NASA Connect; Sun; Atmosphere; HESSI Satellite; Earth; Solar Flares; Sun; X-Ray; Gamma Ray; Radiation; Magnetic Energy; Charged Particles; Electrons; Protons; Ions; Magnetic Field Mines; Radio Waves; Hydrogen;,00:05:10,3952,https://open-video.org/details.php?videoid=6288,./ovp_all_mp4_files/NASAHASB-SolarFlares_02767.gif
6289,NASA Connect - HASB - Solar Flares Student Activity,NASA Connect - HASB - Solar Flares Student Activity  (2002) NASA Connect segment involving students in an activity that investigates the cycles of solar flares. The video incorporates problem solving strategies while students compute percentages of M-class flares and graph...,Educational,NASA Connect; Sun; Solar Flares; M-class Flares; Graph; Problem Solving; Solar Cycles; Student Activity;,00:03:08,1478,https://open-video.org/details.php?videoid=6289,./ovp_all_mp4_files/NASAHASB-SolarFlaresStudentActivity_04321.gif
6290,NASA Connect - HASB - Solar Storms and Satellites,"NASA Connect - HASB - Solar Storms and Satellites  (2002) NASA Connect segment explaining how NASA scientists use satellites to study and predict solar storms. The segment also explores which satellites are used, why this research is important, and how...",Educational,NASA Connect; Sun; Earth; Solar Storms; Electromagnetic Radiation; Electromagnetic Spectrum; Gamma Rays; Radio Waves; Infrared Waves; Visible Waves; Ultra-Violet Waves; X-Ray; SOHO Satellite; Ace Satellite; Image Satellite; Solar Wind Speed; Ring Currents; Plasmasphere;,00:07:09,1984,https://open-video.org/details.php?videoid=6290,./ovp_all_mp4_files/NASAHASB-SolarStormsAndSatellites_06900.gif
6291,NASA Connect - HASB - Sun Basics,NASA Connect - HASB - Sun Basics  (2002) NASA Connect segment exploring the basic properties of the sun and its composition. The segment explains what sun spots are and how they effect the solar system.,Educational,NASA Connect; Solar Flare; Sun; Solar System; Sunspot; Nuclear Fussion; Energy; Hydrogen; Star; Galileo; Telescope; Temperature; Photosphere; Corona; Atomic Bomb; Corona Mass Ejection;,00:03:27,2164,https://open-video.org/details.php?videoid=6291,./ovp_all_mp4_files/NASAHASB-SunBasics_01306.gif
6292,NASA Connect - HASB - Sun Earth Web Activity,NASA Connect - HASB - Sun Earth Web Activity  (2002) NASA Connect segment involving students in a web activity that explores problems related to solar weather.,Educational,NASA Connect; Sun; Solar Storms; Solar Weather; Web Activity; Solar Eclipse; Remote Solar Telescopes;,00:02:01,1618,https://open-video.org/details.php?videoid=6292,./ovp_all_mp4_files/NASAHASB-SunEarthWebActivity_01531.gif
6293,NASA Connect - Quieting The Skies,"NASA Connect - Quieting The Skies  (2004) NASA Connect Video containing four segments as described below. NASA Connect segment exploring the research and study efforts applied towards acoustics and noise, especially that related to aircraft. The segment...",Educational,NASA Connect; Acoustics; Research; Noise; Study; Psychoacoustician; Binaural Recordings; FFA; Expert Panel; Questions; Aircraft; Plane Shape; Sound; Hearing; Sound Waves; Light Waves; Pitch; Ear; High Frequency; Ear Canal; Ear Drum; Vibrations; Stirrup; Membrane; Cilia; Low Frequency; Decibel; Sound Travels; Student Activity; Percentage of Error; Speed of Sound; Wind Direction; Weather Conditions; Sound Engineer; Intervals;,00:28:31,1907,https://open-video.org/details.php?videoid=6293,./ovp_all_mp4_files/NASAConnect-QuietingTheSkies_09586.gif
6294,Nasa Connect - QTS - Acoustics Research,"Nasa Connect - QTS - Acoustics Research  (2004) NASA Connect segment exploring the research and study efforts applied towards acoustics and noise, especially that related to aircraft. The segment also explains the study of psychological effects of noise...",Educational,NASA Connect; Acoustics; Research; Noise; Study; Psychoacoustician; Binaural Recordings; FFA;,00:06:44,1050,https://open-video.org/details.php?videoid=6294,./ovp_all_mp4_files/NASAQTS-AcousticsResearch_09136.gif
6295,Nasa Connect - QTS - Expert Panel Question Session,Nasa Connect - QTS - Expert Panel Question Session  (2004) NASA Connect segment featuring a panel of two experts from NASA that answer students' questions by phone and email. The questions pertain to aircraft and noise reduction.,Educational,NASA Connect; Expert Panel; Questions; Aircraft; Noise; Plane Shape; Sound;,00:07:28,853,https://open-video.org/details.php?videoid=6295,./ovp_all_mp4_files/NASAQTS-ExpertPanelQuestionSession_04786.gif
6296,Nasa Connect - QTS - Science of Sound,Nasa Connect - QTS - Science of Sound  (2004) NASA Connect segment exploring all the basics of sound including how it works and how it travels. The video also explains how the ear works.,Educational,NASA Connect; Sound; Noise; Acoustics; Hearing; Sound Waves; Light Waves; Pitch; Ear; High Frequency; Ear Canal; Ear Drum; Vibrations; Stirrup; Membrane; Cilia; Low Frequency; Decibel;,00:05:04,2502,https://open-video.org/details.php?videoid=6296,./ovp_all_mp4_files/NASAQTS-ScienceOfSound_00005.gif
6297,Nasa Connect - QTS - Speed of Sound Activity,Nasa Connect - QTS - Speed of Sound Activity  (2004) NASA Connect segment involving students in an activity called the Speed of Sound. The students investigate how sound waves travel at different speeds under various conditions.,Educational,NASA Connect; Sound; Acoustics; Sound Waves; Sound Travels; Student Activity; Percentage of Error; Speed of Sound; Wind Direction; Weather Conditions; Sound Engineer; Intervals;,00:02:56,1358,https://open-video.org/details.php?videoid=6297,./ovp_all_mp4_files/NASAQTS-SpeedOfSoundActivity_00721.gif
6298,NASA Connect - Proportionality - Modeling the Future,NASA Connect - Proportionality - Modeling the Future  (2000) NASA Connect Video containing five segments as described below. NASA Connect segment involving students in an online activity that features an Airplane Design Workshop that gives an example how artificial...,Educational,NASA Connect; Website; Online Activity; Student Activity; Model Aircraft Artificial Intelligence; Design; Airplane; Range; Fuel; Engine; Wing; Area; Shock Waves; Fibonacci Sequence; Ratio; Proportion; Measurement; Golden Ratio; Experiment; Data; Results; Wright Brothers; Kitty Hawk; First Flight; Revolutions; Bicycle; Distance; Cross-Multiply; Glider; Mathematics; Aspect Ratio; Research; Wing Loading; Weight; Wing Area; Load Factor; Total Lift; SATS; Power Loading; Power; Small Aircraft; Transportation System; Propeller Airplanes; Transportation Growth; Patterns;,00:28:29,827,https://open-video.org/details.php?videoid=6298,./ovp_all_mp4_files/NASAConnect-Proportionality-ModelingTheFuture_12781.gif
6299,NASA Connect - MTF - Airplane Design Online Activity,NASA Connect - MTF - Airplane Design Online Activity  (2000) NASA Connect segment involving students in an online activity that features an Airplane Design Workshop that gives an example how artificial intelligence helps engineers in modeling and designing aircraft.,Educational,NASA Connect; Website; Online Activity; Student Activity; Model Aircraft Artificial Intelligence; Design; Airplane; Range; Fuel; Engine; Wing; Area; Shock Waves;,00:03:06,2610,https://open-video.org/details.php?videoid=6299,./ovp_all_mp4_files/NASAMTF-AirplaneDesignOnlineActivity_03886.gif
6300,NASA Connect - MTF - Fibonacci Sequence Activity,"NASA Connect - MTF - Fibonacci Sequence Activity  (2000) NASA Connect segment involving students in an activity that explores the Fibonacci Sequence. The segment explores ratios, measurements, and proportionalities.",Educational,NASA Connect; Student Activity; Fibonacci Sequence; Ratio; Proportion; Measurement; Golden Ratio; Experiment; Data; Results;,00:03:19,1224,https://open-video.org/details.php?videoid=6300,./ovp_all_mp4_files/NASAMTF-FibonacciSequenceActivity_01756.gif
6301,NASA Connect - MTF - Math and Wright Brothers,NASA Connect - MTF - Math and Wright Brothers  (2000) NASA Connect segment explaining ratios and proportions. The segment describes how these math concepts helped the Wright Brothers to invent the first flying machine.,Educational,NASA Connect; Ratios; Proportions; Wright Brothers; Kitty Hawk; First Flight; Revolutions; Bicycle; Distance; Cross-Multiply; Glider; Mathematics; Aspect Ratio;,00:03:50,2289,https://open-video.org/details.php?videoid=6301,./ovp_all_mp4_files/NASAMTF-MathAndWrightBrothers_06479.gif
6302,NASA Connect - MTF - Ratios and Aircraft Design,"NASA Connect - MTF - Ratios and Aircraft Design  (2000) NASA Connect segment explaining how the Fibonacci sequence and the Golden Ratio help NASA engineers research, design and develop airplanes.",Educational,NASA Connect; Ratios; Proportions; Fibonacci Sequence; Golden Ratio; Airplanes; Design; Model; Research; Wing Loading; Weight; Wing Area; Load Factor; Total Lift; SATS; Power Loading; Power;,00:05:54,1666,https://open-video.org/details.php?videoid=6302,./ovp_all_mp4_files/NASAMTF-RatiosAndAircraftDesign_07471.gif
6303,NASA Connect - MTF - Transportation Growth and Patterns,NASA Connect - MTF - Transportation Growth and Patterns  (2000) NASA Connect segment exploring transportation growth since the early 1900s and how the patterns of this growth are mathematical and are related to the Fibonacci sequence.,Educational,NASA Connect; Golden Ratio; Fibonacci Sequence; Ratios; Mathematics; Proportions; Airplanes; Wright Brothers; Small Aircraft; Transportation System; Propeller Airplanes; Transportation Growth; Patterns;,00:06:30,1114,https://open-video.org/details.php?videoid=6303,./ovp_all_mp4_files/NASAMTF-TransportationGrowthAndPatterns_02266.gif
6304,NASA Connect - Wired For Space,"NASA Connect - Wired For Space  (2004) NASA Connect Video containing six segments as described below. NASA Connect segment exploring how algebra and arrays are used in NASA's activities. The segment also explains voltage, current, amp, and...",Educational,NASA Connect; Algebra; Array; Amp; Volt; Current; Charge; Ohms; Electricity; Icarus Satellite; Battery; Amperes; Resistance; Magnetism; Electromagnetism; Force; Mass; Acceleration; Spacecraft; Orbit; Propell; Propulsion; MagLev; Magnetic Levitation; Data; Graph; Student Activity; Closed Circuit; Open Circuit; Electrodynamic Demonstration Unit; Propulsion System; Wire Coil; Magnet; Design; Research; Rocket; Propulsion; Spacecraft; Tether; Magnetic Field; Icarus; Attitude; Mass; Satellite; Electrodynamic Tether; Magnetic Field; ProSEDS; Propulsive Small Expendable Deployer System; Experiment; Payload; Fuel; International Space Station;,00:28:31,1964,https://open-video.org/details.php?videoid=6304,./ovp_all_mp4_files/NASAConnect-WiredForSpace_35977.gif
